,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
7520,2016,8,EV,ExpressJet Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",46.0,8.0,2.17,0.0,5.16,0.0,0.67,2.0,0.0,261.0,131.0,0.0,107.0,0.0,23.0
7521,2016,8,EV,ExpressJet Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.0,20.0,5.96,0.0,5.9,0.0,8.14,10.0,0.0,881.0,266.0,0.0,167.0,0.0,448.0
7522,2016,8,EV,ExpressJet Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",269.0,72.0,22.85,2.29,15.91,0.0,30.95,14.0,2.0,6001.0,2102.0,449.0,891.0,0.0,2559.0
7523,2016,8,EV,ExpressJet Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",130.0,27.0,13.16,0.0,4.08,0.0,9.76,5.0,0.0,2013.0,1259.0,0.0,177.0,0.0,577.0
7524,2016,8,EV,ExpressJet Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",133.0,37.0,18.32,0.31,9.58,0.0,8.79,1.0,1.0,2121.0,1059.0,26.0,301.0,0.0,735.0
7525,2016,8,EV,ExpressJet Airlines Inc.,ELP,"El Paso, TX: El Paso International",70.0,17.0,3.24,2.94,6.06,0.0,4.76,0.0,0.0,1022.0,227.0,281.0,187.0,0.0,327.0
7526,2016,8,EV,ExpressJet Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",83.0,22.0,12.72,0.0,4.45,0.0,4.83,3.0,0.0,1908.0,1069.0,0.0,319.0,0.0,520.0
7527,2016,8,EV,ExpressJet Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",306.0,58.0,22.55,0.71,17.13,0.0,17.62,8.0,0.0,3639.0,1218.0,34.0,1082.0,0.0,1305.0
7528,2016,8,EV,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",222.0,47.0,15.79,0.0,13.11,0.0,18.1,6.0,1.0,2930.0,992.0,0.0,660.0,0.0,1278.0
7529,2016,8,EV,ExpressJet Airlines Inc.,ATW,"Appleton, WI: Appleton International",103.0,17.0,2.86,0.0,2.52,0.0,11.62,7.0,0.0,878.0,158.0,0.0,95.0,0.0,625.0
7530,2016,8,EV,ExpressJet Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",122.0,25.0,9.21,1.29,6.76,0.0,7.75,13.0,0.0,1674.0,700.0,344.0,286.0,0.0,344.0
7531,2016,8,EV,ExpressJet Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",330.0,77.0,25.82,2.15,24.91,0.0,24.12,13.0,1.0,5174.0,1849.0,296.0,1548.0,0.0,1481.0
7532,2016,8,EV,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",798.0,177.0,55.48,2.17,46.86,0.0,72.49,25.0,3.0,15058.0,6619.0,295.0,2371.0,0.0,5773.0
7533,2016,8,EV,ExpressJet Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",152.0,40.0,16.57,0.14,8.07,0.0,15.22,9.0,1.0,3030.0,1274.0,9.0,407.0,0.0,1340.0
7534,2016,8,EV,ExpressJet Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1513.0,288.0,86.57,0.0,42.69,0.0,158.73,31.0,3.0,25835.0,10708.0,0.0,1688.0,0.0,13439.0
7535,2016,8,EV,ExpressJet Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",133.0,28.0,15.61,0.0,6.67,0.0,5.72,4.0,0.0,1657.0,1032.0,0.0,311.0,0.0,314.0
7536,2016,8,EV,ExpressJet Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",177.0,38.0,16.75,0.05,11.42,0.0,9.77,14.0,0.0,2714.0,1337.0,10.0,516.0,0.0,851.0
7537,2016,8,EV,ExpressJet Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",10.0,4.0,1.0,0.0,1.29,0.0,1.71,0.0,0.0,105.0,23.0,0.0,26.0,0.0,56.0
7538,2016,8,EV,ExpressJet Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",334.0,74.0,23.13,2.31,24.58,0.0,23.98,14.0,0.0,5052.0,2372.0,119.0,775.0,0.0,1786.0
7539,2016,8,EV,ExpressJet Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",99.0,21.0,11.99,0.0,2.97,0.0,6.03,2.0,1.0,1280.0,629.0,0.0,78.0,0.0,573.0
7540,2016,8,EV,ExpressJet Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",120.0,25.0,7.68,1.16,8.34,0.0,7.82,4.0,1.0,1602.0,563.0,41.0,295.0,0.0,703.0
7541,2016,8,EV,ExpressJet Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",190.0,46.0,18.81,3.21,13.63,0.0,10.35,11.0,0.0,4079.0,2082.0,471.0,698.0,0.0,828.0
7542,2016,8,EV,ExpressJet Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",115.0,17.0,4.57,1.38,6.54,0.0,4.51,1.0,1.0,1014.0,200.0,82.0,210.0,0.0,522.0
7543,2016,8,EV,ExpressJet Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",70.0,14.0,7.15,0.0,2.35,0.0,4.49,1.0,0.0,1064.0,626.0,0.0,115.0,0.0,323.0
7544,2016,8,EV,ExpressJet Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",46.0,7.0,2.0,0.0,4.95,0.0,0.05,2.0,0.0,230.0,95.0,0.0,133.0,0.0,2.0
7545,2016,8,EV,ExpressJet Airlines Inc.,RIC,"Richmond, VA: Richmond International",598.0,170.0,53.05,0.0,35.17,0.0,81.78,19.0,0.0,14382.0,5140.0,0.0,1776.0,0.0,7466.0
7546,2016,8,EV,ExpressJet Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",316.0,72.0,30.98,1.0,17.36,0.0,22.66,17.0,0.0,5421.0,2715.0,24.0,853.0,0.0,1829.0
7547,2016,8,EV,ExpressJet Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",308.0,63.0,18.34,2.08,15.41,0.0,27.17,10.0,0.0,4092.0,1258.0,126.0,664.0,0.0,2044.0
7548,2016,8,EV,ExpressJet Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",89.0,12.0,5.02,0.0,2.65,0.0,4.33,1.0,1.0,816.0,422.0,0.0,91.0,0.0,303.0
7549,2016,8,EV,ExpressJet Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",85.0,25.0,10.24,0.97,8.37,0.0,5.42,5.0,0.0,1777.0,747.0,201.0,513.0,0.0,316.0
7550,2016,8,EV,ExpressJet Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",16.0,6.0,1.6,0.0,0.5,0.0,3.9,0.0,0.0,250.0,86.0,0.0,14.0,0.0,150.0
7551,2016,8,EV,ExpressJet Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",34.0,6.0,1.75,0.0,0.07,0.0,4.17,1.0,1.0,510.0,87.0,0.0,2.0,0.0,421.0
7552,2016,8,EV,ExpressJet Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",154.0,27.0,10.54,0.82,3.53,0.0,12.11,10.0,1.0,1859.0,651.0,73.0,318.0,0.0,817.0
7553,2016,8,EV,ExpressJet Airlines Inc.,FAR,"Fargo, ND: Hector International",82.0,14.0,2.94,0.26,2.55,0.0,8.25,6.0,0.0,980.0,125.0,50.0,117.0,0.0,688.0
7554,2016,8,EV,ExpressJet Airlines Inc.,FNT,"Flint, MI: Bishop International",116.0,22.0,8.2,0.72,5.57,0.0,7.51,7.0,0.0,1386.0,536.0,74.0,246.0,0.0,530.0
7555,2016,8,EV,ExpressJet Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",180.0,41.0,17.54,0.0,8.3,0.0,15.16,3.0,1.0,2631.0,1388.0,0.0,197.0,0.0,1046.0
7556,2016,8,EV,ExpressJet Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",86.0,15.0,6.78,0.0,2.93,0.0,5.29,4.0,0.0,1167.0,518.0,0.0,322.0,0.0,327.0
7557,2016,8,EV,ExpressJet Airlines Inc.,LEX,"Lexington, KY: Blue Grass",303.0,63.0,31.09,0.0,8.4,0.0,23.5,10.0,2.0,5491.0,3520.0,0.0,413.0,0.0,1558.0
7558,2016,8,EV,ExpressJet Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12.0,2.0,1.05,0.0,0.54,0.0,0.41,1.0,0.0,97.0,62.0,0.0,23.0,0.0,12.0
7559,2016,8,EV,ExpressJet Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",111.0,25.0,8.13,0.0,7.6,0.0,9.26,5.0,1.0,1433.0,601.0,0.0,304.0,0.0,528.0
7560,2016,8,EV,ExpressJet Airlines Inc.,MLI,"Moline, IL: Quad City International",114.0,33.0,13.0,0.0,6.64,0.0,13.36,4.0,1.0,1675.0,610.0,0.0,251.0,0.0,814.0
7561,2016,8,EV,ExpressJet Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",263.0,56.0,23.42,1.0,13.6,0.0,17.98,13.0,2.0,3389.0,1934.0,20.0,444.0,0.0,991.0
7562,2016,8,EV,ExpressJet Airlines Inc.,TUS,"Tucson, AZ: Tucson International",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,2016,8,EV,ExpressJet Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",42.0,10.0,1.36,0.0,5.47,0.0,3.18,0.0,0.0,365.0,59.0,0.0,138.0,0.0,168.0
7564,2016,8,EV,ExpressJet Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",10.0,3.0,1.92,0.0,0.08,0.0,1.0,0.0,0.0,305.0,150.0,0.0,6.0,0.0,149.0
7565,2016,8,EV,ExpressJet Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",194.0,34.0,16.95,0.0,4.99,0.0,12.06,14.0,0.0,2044.0,1133.0,0.0,194.0,0.0,717.0
7566,2016,8,EV,ExpressJet Airlines Inc.,SCE,"State College, PA: University Park",31.0,8.0,1.43,1.78,2.58,0.0,2.22,1.0,0.0,381.0,85.0,77.0,89.0,0.0,130.0
7567,2016,8,EV,ExpressJet Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",118.0,36.0,10.6,0.8,12.07,0.0,12.52,4.0,0.0,1785.0,557.0,102.0,540.0,0.0,586.0
7568,2016,8,EV,ExpressJet Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",22.0,1.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,61.0,58.0,0.0,0.0,0.0,3.0
7569,2016,8,EV,ExpressJet Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",273.0,67.0,26.4,0.93,15.91,0.0,23.76,11.0,0.0,3884.0,1573.0,120.0,531.0,0.0,1660.0
7570,2016,8,EV,ExpressJet Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",14.0,3.0,1.43,0.79,0.03,0.0,0.75,0.0,0.0,440.0,317.0,76.0,3.0,0.0,44.0
7571,2016,8,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5135.0,1020.0,277.67,0.0,171.66,0.0,570.67,106.0,4.0,95802.0,42621.0,0.0,9571.0,0.0,43610.0
7572,2016,8,EV,ExpressJet Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",56.0,11.0,2.29,0.45,3.11,0.0,5.15,0.0,2.0,751.0,212.0,13.0,122.0,0.0,404.0
7573,2016,8,EV,ExpressJet Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",174.0,32.0,8.2,0.0,12.28,0.0,11.52,6.0,0.0,2206.0,530.0,0.0,640.0,0.0,1036.0
7574,2016,8,EV,ExpressJet Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",66.0,12.0,2.98,0.0,3.52,0.0,5.5,1.0,0.0,852.0,346.0,0.0,190.0,0.0,316.0
7575,2016,8,EV,ExpressJet Airlines Inc.,BOS,"Boston, MA: Logan International",181.0,46.0,16.91,0.0,13.2,0.0,15.89,2.0,0.0,3742.0,1510.0,0.0,1007.0,0.0,1225.0
7576,2016,8,EV,ExpressJet Airlines Inc.,BIL,"Billings, MT: Billings Logan International",15.0,6.0,2.91,0.0,3.09,0.0,0.0,0.0,1.0,244.0,166.0,0.0,78.0,0.0,0.0
7577,2016,8,EV,ExpressJet Airlines Inc.,SBN,"South Bend, IN: South Bend International",54.0,17.0,3.78,0.0,4.21,0.0,9.01,5.0,0.0,1907.0,907.0,0.0,191.0,0.0,809.0
7578,2016,8,EV,ExpressJet Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",183.0,37.0,12.84,2.35,6.59,0.0,15.23,16.0,2.0,2952.0,1086.0,242.0,382.0,0.0,1242.0
7579,2016,8,EV,ExpressJet Airlines Inc.,LAN,"Lansing, MI: Capital Region International",116.0,30.0,9.68,0.94,4.29,0.0,15.09,5.0,0.0,1856.0,944.0,44.0,143.0,0.0,725.0
7580,2016,8,EV,ExpressJet Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",16.0,2.0,0.28,0.0,1.72,0.0,0.0,0.0,0.0,45.0,8.0,0.0,37.0,0.0,0.0
7581,2016,8,EV,ExpressJet Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",152.0,34.0,9.36,0.89,11.8,0.0,11.95,1.0,1.0,1902.0,656.0,170.0,379.0,0.0,697.0
7582,2016,8,EV,ExpressJet Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",239.0,64.0,22.65,0.26,17.05,0.0,24.04,4.0,1.0,3986.0,1793.0,39.0,694.0,0.0,1460.0
7583,2016,8,EV,ExpressJet Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",105.0,16.0,4.37,1.0,1.79,0.0,8.85,4.0,0.0,879.0,200.0,65.0,51.0,0.0,563.0
7584,2016,8,EV,ExpressJet Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",113.0,34.0,11.68,0.0,11.91,0.0,10.41,7.0,0.0,2944.0,1427.0,0.0,543.0,0.0,974.0
7585,2016,8,EV,ExpressJet Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",219.0,38.0,13.26,0.0,12.57,0.0,12.18,8.0,0.0,2476.0,975.0,0.0,442.0,0.0,1059.0
7586,2016,8,EV,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",226.0,63.0,27.08,0.0,7.4,0.0,28.52,3.0,3.0,5063.0,2102.0,0.0,284.0,0.0,2677.0
7587,2016,8,EV,ExpressJet Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",129.0,25.0,7.42,1.94,7.27,0.0,8.37,7.0,0.0,2259.0,1213.0,186.0,490.0,0.0,370.0
7588,2016,8,EV,ExpressJet Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",75.0,13.0,5.34,0.58,2.99,0.0,4.09,0.0,1.0,835.0,432.0,22.0,149.0,0.0,232.0
7589,2016,8,EV,ExpressJet Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",83.0,15.0,2.62,1.53,6.57,0.0,4.27,1.0,0.0,641.0,109.0,59.0,320.0,0.0,153.0
7590,2016,8,EV,ExpressJet Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",58.0,9.0,2.99,0.0,0.57,0.0,5.44,4.0,0.0,448.0,149.0,0.0,17.0,0.0,282.0
7592,2016,8,EV,ExpressJet Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",87.0,26.0,10.38,0.0,4.29,0.0,11.33,3.0,1.0,2919.0,1507.0,0.0,357.0,0.0,1055.0
7593,2016,8,EV,ExpressJet Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",115.0,26.0,7.49,0.0,5.45,0.0,13.07,4.0,0.0,3394.0,2163.0,0.0,309.0,0.0,922.0
7594,2016,8,EV,ExpressJet Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0
7595,2016,8,EV,ExpressJet Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",179.0,51.0,30.44,0.0,4.71,0.0,15.85,2.0,1.0,3170.0,2073.0,0.0,155.0,0.0,942.0
7596,2016,8,EV,ExpressJet Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",31.0,9.0,2.97,0.0,1.26,0.0,4.78,1.0,0.0,671.0,461.0,0.0,41.0,0.0,169.0
7597,2016,8,EV,ExpressJet Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",210.0,49.0,21.01,0.0,7.56,0.0,20.44,8.0,0.0,4798.0,2601.0,0.0,441.0,0.0,1756.0
7598,2016,8,EV,ExpressJet Airlines Inc.,BGR,"Bangor, ME: Bangor International",67.0,13.0,8.07,0.0,1.15,0.0,3.79,1.0,0.0,947.0,713.0,0.0,63.0,0.0,171.0
7599,2016,8,EV,ExpressJet Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",180.0,33.0,15.6,0.21,7.31,0.0,9.88,7.0,0.0,2010.0,989.0,11.0,324.0,0.0,686.0
7600,2016,8,EV,ExpressJet Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
7601,2016,8,EV,ExpressJet Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",145.0,24.0,15.62,0.0,1.23,0.0,7.14,5.0,0.0,2434.0,1791.0,0.0,82.0,0.0,561.0
7602,2016,8,EV,ExpressJet Airlines Inc.,DHN,"Dothan, AL: Dothan Regional",120.0,30.0,17.03,0.0,1.51,0.0,11.45,3.0,0.0,1427.0,763.0,0.0,55.0,0.0,609.0
7603,2016,8,EV,ExpressJet Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",149.0,33.0,17.83,0.0,2.62,0.0,12.55,2.0,0.0,2190.0,1136.0,0.0,217.0,0.0,837.0
7604,2016,8,EV,ExpressJet Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",197.0,38.0,24.9,0.0,3.5,0.0,9.6,2.0,0.0,5028.0,4268.0,0.0,93.0,0.0,667.0
7605,2016,8,EV,ExpressJet Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",78.0,17.0,9.95,0.0,1.38,0.0,5.67,0.0,0.0,1366.0,931.0,0.0,102.0,0.0,333.0
7606,2016,8,EV,ExpressJet Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",152.0,30.0,14.65,0.0,2.25,0.0,13.1,8.0,0.0,2731.0,1715.0,0.0,90.0,0.0,926.0
7607,2016,8,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",66.0,21.0,4.64,0.0,1.86,0.0,14.5,2.0,1.0,1462.0,309.0,0.0,138.0,0.0,1015.0
7608,2016,8,EV,ExpressJet Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",173.0,36.0,16.44,0.0,2.92,0.0,16.63,1.0,0.0,2303.0,922.0,0.0,147.0,0.0,1234.0
7609,2016,8,EV,ExpressJet Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Illinois Regional",57.0,11.0,7.01,0.0,0.85,0.0,3.14,2.0,1.0,621.0,446.0,0.0,38.0,0.0,137.0
7610,2016,8,EV,ExpressJet Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",92.0,16.0,9.88,0.0,1.37,0.0,4.75,3.0,0.0,1226.0,921.0,0.0,41.0,0.0,264.0
7611,2016,8,EV,ExpressJet Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",157.0,26.0,11.35,0.0,3.06,0.0,11.59,4.0,1.0,2404.0,1286.0,0.0,136.0,0.0,982.0
7612,2016,8,EV,ExpressJet Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",151.0,31.0,16.37,0.0,2.04,0.0,12.59,0.0,0.0,2962.0,1163.0,0.0,82.0,0.0,1717.0
7613,2016,8,EV,ExpressJet Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",62.0,13.0,3.47,0.0,1.59,0.0,7.94,0.0,0.0,681.0,112.0,0.0,79.0,0.0,490.0
7614,2016,8,EV,ExpressJet Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",113.0,25.0,13.27,0.0,4.09,0.0,7.64,4.0,0.0,1508.0,805.0,0.0,131.0,0.0,572.0
7615,2016,8,EV,ExpressJet Airlines Inc.,RST,"Rochester, MN: Rochester International",83.0,14.0,6.29,0.0,2.71,0.0,5.0,0.0,0.0,1025.0,528.0,0.0,125.0,0.0,372.0
7616,2016,8,EV,ExpressJet Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",101.0,19.0,12.36,0.0,1.63,0.0,5.01,2.0,0.0,1662.0,1001.0,0.0,85.0,0.0,576.0
7617,2016,8,EV,ExpressJet Airlines Inc.,VLD,"Valdosta, GA: Valdosta Regional",89.0,16.0,9.16,0.0,2.23,0.0,4.61,1.0,0.0,1323.0,747.0,0.0,148.0,0.0,428.0
7618,2016,8,EV,ExpressJet Airlines Inc.,EYW,"Key West, FL: Key West International",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,2016,8,EV,ExpressJet Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0
7620,2016,8,EV,ExpressJet Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",114.0,31.0,16.2,0.0,4.44,0.0,10.36,3.0,0.0,1323.0,625.0,0.0,93.0,0.0,605.0
7621,2016,8,EV,ExpressJet Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",89.0,21.0,11.13,0.0,2.81,0.0,7.06,0.0,0.0,1578.0,829.0,0.0,123.0,0.0,626.0
7622,2016,8,EV,ExpressJet Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",89.0,16.0,8.07,0.0,1.38,0.0,6.56,2.0,0.0,1371.0,967.0,0.0,78.0,0.0,326.0
7623,2016,8,EV,ExpressJet Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",86.0,23.0,14.22,0.0,1.09,0.0,7.68,7.0,0.0,1355.0,608.0,0.0,49.0,0.0,698.0
7624,2016,8,EV,ExpressJet Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",8.0,3.0,0.0,0.0,1.44,0.0,1.56,0.0,0.0,209.0,0.0,0.0,39.0,0.0,170.0
7625,2016,8,EV,ExpressJet Airlines Inc.,BDL,"Hartford, CT: Bradley International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626,2016,8,EV,ExpressJet Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",111.0,27.0,18.88,0.0,1.0,0.0,7.13,4.0,2.0,1666.0,1046.0,0.0,59.0,0.0,561.0
7627,2016,8,EV,ExpressJet Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",27.0,6.0,3.25,0.0,1.36,0.0,1.39,1.0,0.0,498.0,426.0,0.0,30.0,0.0,42.0
7628,2016,8,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2108.0,745.0,129.65,5.91,384.84,0.0,224.6,14.0,0.0,44869.0,7262.0,668.0,16729.0,0.0,20210.0
7629,2016,8,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",17.0,4.0,1.17,0.0,0.03,0.0,2.81,0.0,0.0,254.0,34.0,0.0,3.0,0.0,217.0
7630,2016,8,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",80.0,27.0,9.62,0.57,12.82,0.0,3.98,0.0,0.0,1351.0,395.0,38.0,442.0,0.0,476.0
7631,2016,8,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",253.0,78.0,17.4,0.89,33.27,0.0,26.44,1.0,0.0,4459.0,980.0,186.0,1343.0,0.0,1950.0
7632,2016,8,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",535.0,149.0,33.03,4.96,52.14,0.0,58.88,0.0,1.0,9087.0,1505.0,503.0,2196.0,0.0,4883.0
7633,2016,8,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",62.0,16.0,3.73,0.0,3.19,0.0,9.08,1.0,0.0,1798.0,363.0,0.0,179.0,0.0,1256.0
7634,2016,8,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",114.0,43.0,15.82,0.67,14.71,0.0,11.8,1.0,0.0,2645.0,880.0,38.0,608.0,0.0,1119.0
7635,2016,8,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",78.0,28.0,7.54,0.91,11.79,0.0,7.76,0.0,0.0,1829.0,718.0,21.0,505.0,0.0,585.0
7636,2016,8,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",348.0,120.0,19.59,0.41,55.22,0.0,44.78,1.0,0.0,7755.0,819.0,23.0,2686.0,0.0,4227.0
7637,2016,8,F9,Frontier Airlines Inc.,UST,"St. Augustine, FL: Northeast Florida Regional",30.0,7.0,2.05,0.0,3.87,0.0,1.08,0.0,0.0,493.0,253.0,0.0,148.0,0.0,92.0
7638,2016,8,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",649.0,230.0,54.16,2.94,91.95,0.0,80.95,0.0,1.0,15357.0,3288.0,144.0,4088.0,0.0,7837.0
7639,2016,8,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",463.0,131.0,32.8,0.0,44.46,0.0,53.75,2.0,0.0,9774.0,2156.0,0.0,2281.0,0.0,5337.0
7640,2016,8,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",304.0,77.0,21.38,1.42,18.29,0.0,35.91,2.0,0.0,5472.0,1251.0,203.0,674.0,0.0,3344.0
7641,2016,8,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",98.0,25.0,6.97,0.0,8.8,0.0,9.23,2.0,0.0,1316.0,276.0,0.0,335.0,0.0,705.0
7642,2016,8,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",248.0,82.0,21.61,0.29,24.79,0.0,35.31,2.0,0.0,5340.0,1403.0,6.0,1070.0,0.0,2861.0
7643,2016,8,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",146.0,57.0,15.37,0.21,23.41,0.0,18.01,0.0,0.0,3353.0,867.0,15.0,1028.0,0.0,1443.0
